timestamp,IVV,IJH,IJR,IUSV,IUSG,AGG,ITOT,USRT,AOA,AOM,AOR,AOK,ILTB,HDV,IEFA,IEMG,ISTB,IXUS,IPAC,IEUR,IUSB,DGRO,IAGG,IMTB,IDEV
2002-03-08,83.8604,42.9866,16.6511,8.8548,16.662,,,,,,,,,,,,,,,,,,,,
2002-03-07,83.5017,42.7067,16.5409,8.7913,16.5184,,,,,,,,,,,,,,,,,,,,
2002-03-06,83.7169,42.8667,16.5271,8.8448,16.5757,,,,,,,,,,,,,,,,,,,,
2002-03-05,82.7844,42.2669,16.2927,8.7212,16.3344,,,,,,,,,,,,,,,,,,,,
2002-03-04,82.9996,42.2669,16.3203,8.7129,16.4816,,,,,,,,,,,,,,,,,,,,
2002-03-01,81.6366,41.2672,16.0033,8.5679,16.089,,,,,,,,,,,,,,,,,,,,
2002-02-28,79.6279,40.3075,15.6862,8.4431,15.7455,,,,,,,,,,,,,,,,,,,,
2002-02-27,80.0584,40.6674,15.7965,8.4146,15.7455,,,,,,,,,,,,,,,,,,,,
2002-02-26,79.7714,40.5874,15.6862,8.3801,15.8232,,,,,,,,,,,,,,,,,,,,
2002-02-25,79.9149,40.2675,15.6311,8.3207,15.8559,,,,,,,,,,,,,,,,,,,,
2002-02-22,78.6236,39.7077,15.4381,8.1757,15.2874,,,,,,,,,,,,,,,,,,,,
2002-02-21,77.6193,39.2158,15.2314,8.1924,15.4305,,,,,,,,,,,,,,,,,,,,
2002-02-20,79.2693,39.8956,15.5208,8.152,15.8232,,,,,,,,,,,,,,,,,,,,
2002-02-19,78.0497,39.2478,15.3279,8.1793,15.6064,,,,,,,,,,,,,,,,,,,,
2002-02-15,79.4845,40.0276,15.576,8.2934,15.909,,,,,,,,,,,,,,,,,,,,
2002-02-14,80.3453,40.4674,15.6449,8.3421,16.1708,,,,,,,,,,,,,,,,,,,,
2002-02-13,80.5605,40.5074,15.7552,8.316,16.228,,,,,,,,,,,,,,,,,,,,
2002-02-12,79.6997,40.0676,15.6311,8.2589,16.0154,,,,,,,,,,,,,,,,,,,,
2002-02-11,79.9866,40.2275,15.6173,8.3005,16.1094,,,,,,,,,,,,,,,,,,,,
2002-02-08,79.054,39.6237,15.4381,8.1246,15.8436,,,,,,,,,,,,,,,,,,,,
2002-02-07,77.4758,38.8239,15.1349,8.0783,15.6064,,,,,,,,,,,,,,,,,,,,
2002-02-06,77.978,39.0079,15.2865,8.0498,15.7005,,,,,,,,,,,,,,,,,,,,
2002-02-05,78.3367,39.3278,15.5208,8.0985,15.9499,,,,,,,,,,,,,,,,,,,,
2002-02-04,78.7671,39.4477,15.576,8.1567,15.7659,,,,,,,,,,,,,,,,,,,,
2002-02-01,80.704,40.3075,15.8654,8.3421,16.224,,,,,,,,,,,,,,,,,,,,
2002-01-31,81.1344,40.4674,16.0171,8.4015,16.3303,,,,,,,,,,,,,,,,,,,,
2002-01-30,80.2018,40.1875,15.7965,8.2732,16.179,,,,,,,,,,,,,,,,,,,,
2002-01-29,79.1258,39.8436,15.6035,8.2363,15.9131,,,,,,,,,,,,,,,,,,,,
2002-01-28,81.4214,40.6274,15.8516,8.4431,16.3426,,,,,,,,,,,,,,,,,,,,
2002-01-25,81.4931,40.4674,15.7414,8.4502,16.4284,,,,,,,,,,,,,,,,,,,,
2002-01-24,81.4931,40.4274,15.7276,8.417,16.4571,,,,,,,,,,,,,,,,,,,,
2002-01-23,81.0627,40.0276,15.6311,8.3647,16.3589,,,,,,,,,,,,,,,,,,,,
2002-01-22,80.6323,39.4677,15.3279,8.3231,16.1585,,,,,,,,,,,,,,,,,,,,
2002-01-18,81.1344,39.7676,15.507,8.354,16.2976,,,,,,,,,,,,,,,,,,,,
2002-01-17,81.5648,40.1875,15.6725,8.4063,16.6207,,,,,,,,,,,,,,,,,,,,
2002-01-16,80.9192,39.5877,15.5208,8.4146,16.2935,,,,,,,,,,,,,,,,,,,,
2002-01-15,82.5692,40.2675,15.7689,8.4419,16.7106,,,,,,,,,,,,,,,,,,,,
2002-01-14,81.9235,39.9676,15.6311,8.3742,16.6452,,,,,,,,,,,,,,,,,,,,
2002-01-11,82.4974,40.6674,15.893,8.4835,16.7106,,,,,,,,,,,,,,,,,,,,
2002-01-10,83.2865,41.1072,16.0998,8.5168,16.9028,,,,,,,,,,,,,,,,,,,,
2002-01-09,82.9278,40.9473,16.0584,8.5227,16.8292,,,,,,,,,,,,,,,,,,,,
2002-01-08,83.3583,40.8273,16.1825,8.5453,16.9519,,,,,,,,,,,,,,,,,,,,
2002-01-07,83.7169,40.9873,16.0446,8.6202,16.9233,,,,,,,,,,,,,,,,,,,,
2002-01-04,84.3626,41.3871,16.2514,8.6309,17.0746,,,,,,,,,,,,,,,,,,,,
2002-01-03,83.7887,40.8673,16.0446,8.5489,17.0378,,,,,,,,,,,,,,,,,,,,
2002-01-02,82.8561,40.3875,15.7827,8.4455,16.7924,,,,,,,,,,,,,,,,,,,,
2001-12-31,81.9953,40.4674,15.7689,8.5204,16.7229,,,,,,,,,,,,,,,,,,,,
2001-12-28,83.2148,40.9473,16.0033,8.5144,16.9683,,,,,,,,,,,,,,,,,,,,
2001-12-27,83.2148,40.8273,16.0033,8.4823,16.8988,,,,,,,,,,,,,,,,,,,,
2001-12-26,82.7126,40.5874,15.9344,8.4467,16.8333,,,,,,,,,,,,,,,,,,,,
2001-12-24,82.2105,40.2275,15.7689,8.3849,16.7147,,,,,,,,,,,,,,,,,,,,
2001-12-21,82.3539,40.1075,15.6587,8.3635,16.7106,,,,,,,,,,,,,,,,,,,,
2001-12-20,81.9235,39.6957,15.383,8.3825,16.6002,,,,,,,,,,,,,,,,,,,,
2001-12-19,82.7126,40.2275,15.6173,8.4015,16.8292,,,,,,,,,,,,,,,,,,,,
2001-12-18,82.2105,40.2275,15.6311,8.3183,16.8251,,,,,,,,,,,,,,,,,,,,
2001-12-17,81.7083,39.6957,15.4933,8.2577,16.7433,,,,,,,,,,,,,,,,,,,,
2001-12-14,80.8216,39.2403,15.2387,8.1995,16.5184,,,,,,,,,,,,,,,,,,,,
2001-12-13,80.1779,39.0208,15.1011,8.1268,16.3429,,,,,,,,,,,,,,,,,,,,
2001-12-12,81.7514,39.6273,15.3213,8.1807,16.7024,,,,,,,,,,,,,,,,,,,,
2001-12-11,81.5368,39.6673,15.3213,8.2112,16.6779,,,,,,,,,,,,,,,,,,,,
2001-12-10,81.8229,39.5156,15.2663,8.2558,16.7882,,,,,,,,,,,,,,,,,,,,
2001-12-07,83.2534,40.3058,15.5553,8.3437,17.0252,,,,,,,,,,,,,,,,,,,,
2001-12-06,83.8971,40.4255,15.5966,8.3871,17.1273,,,,,,,,,,,,,,,,,,,,
2001-12-05,84.0401,40.2259,15.5003,8.3449,17.2458,,,,,,,,,,,,,,,,,,,,
2001-12-04,82.3951,39.1205,15.0873,8.1467,16.7637,,,,,,,,,,,,,,,,,,,,
2001-12-03,81.0361,38.4701,14.7294,8.1467,16.445,,,,,,,,,,,,,,,,,,,,
2001-11-30,81.6083,38.6017,14.7845,8.2053,16.7433,,,,,,,,,,,,,,,,,,,,
2001-11-29,81.7514,38.9689,14.8533,8.1854,16.6697,,,,,,,,,,,,,,,,,,,,
2001-11-28,80.9646,38.3384,14.5504,8.1198,16.5063,,,,,,,,,,,,,,,,,,,,
2001-11-27,82.5381,38.937,14.8258,8.2346,16.8168,,,,,,,,,,,,,,,,,,,,
2001-11-26,82.9673,39.0527,14.8395,8.278,16.8945,,,,,,,,,,,,,,,,,,,,
2001-11-23,82.7527,38.6456,14.7982,8.2769,16.7678,,,,,,,,,,,,,,,,,,,,
2001-11-21,81.4653,38.1229,14.5917,8.1678,16.5839,,,,,,,,,,,,,,,,,,,,
2001-11-20,82.109,38.3344,14.6606,8.2288,16.5676,,,,,,,,,,,,,,,,,,,,
2001-11-19,82.7527,38.5219,14.6606,8.2358,16.8332,,,,,,,,,,,,,,,,,,,,
2001-11-16,81.7514,38.1229,14.5367,8.1432,16.6166,,,,,,,,,,,,,,,,,,,,
2001-11-15,82.1805,38.075,14.5229,8.1538,16.588,,,,,,,,,,,,,,,,,,,,
2001-11-14,81.9659,38.3264,14.6055,8.1584,16.6493,,,,,,,,,,,,,,,,,,,,
2001-11-13,81.8229,38.2346,14.4816,8.1268,16.5145,,,,,,,,,,,,,,,,,,,,
2001-11-12,80.1063,37.628,14.2476,7.9427,16.2326,,,,,,,,,,,,,,,,,,,,
2001-11-09,80.5355,37.4285,14.1925,8.0482,16.2162,,,,,,,,,,,,,,,,,,,,
2001-11-08,80.2494,37.4445,14.2063,8.0693,16.4532,,,,,,,,,,,,,,,,,,,,
2001-11-07,80.1779,37.656,14.3027,8.026,16.1754,,,,,,,,,,,,,,,,,,,,
2001-11-06,80.3209,37.636,14.3164,7.9838,16.2407,,,,,,,,,,,,,,,,,,,,
2001-11-05,79.105,37.1691,14.2338,7.9521,15.9139,,,,,,,,,,,,,,,,,,,,
2001-11-02,78.1037,36.798,14.0273,7.8759,15.5993,,,,,,,,,,,,,,,,,,,,
2001-11-01,77.5315,36.5266,14.0549,7.8337,15.6606,,,,,,,,,,,,,,,,,,,,
2001-10-31,75.7434,35.9799,13.8759,7.7059,15.444,,,,,,,,,,,,,,,,,,,,
2001-10-30,75.958,35.7524,13.6832,7.7165,15.1744,,,,,,,,,,,,,,,,,,,,
2001-10-29,76.8878,36.4747,13.8897,7.8571,15.5462,,,,,,,,,,,,,,,,,,,,
2001-10-26,79.1765,37.1172,14.1925,8.0096,15.9752,,,,,,,,,,,,,,,,,,,,
2001-10-25,78.7474,36.9456,14.1237,7.7997,15.9221,,,,,,,,,,,,,,,,,,,,
2001-10-24,77.6745,36.359,13.8759,7.8337,15.6361,,,,,,,,,,,,,,,,,,,,
2001-10-23,77.6745,36.2712,13.8209,7.9146,15.5462,,,,,,,,,,,,,,,,,,,,
2001-10-22,78.2467,36.375,13.9585,7.9228,15.6034,,,,,,,,,,,,,,,,,,,,
2001-10-19,76.7447,35.7764,13.7796,7.8185,15.2357,,,,,,,,,,,,,,,,,,,,
2001-10-18,76.8162,35.3294,13.6006,7.8314,15.1744,,,,,,,,,,,,,,,,,,,,
2001-10-17,77.1739,35.6287,13.6983,7.9123,15.1989,,,,,,,,,,,,,,,,,,,,
2001-10-16,78.6043,36.6024,14.0549,8.0084,15.73,,,,,,,,,,,,,,,,,,,,
2001-10-15,78.1037,36.2273,13.9172,7.9591,15.5543,,,,,,,,,,,,,,,,,,,,
2001-10-12,78.3182,36.2951,13.8622,7.938,15.5462,,,,,,,,,,,,,,,,,,,,
2001-10-11,78.6759,36.5984,14.0136,8.0084,15.681,,,,,,,,,,,,,,,,,,,,
2001-10-10,77.3884,35.7963,13.6447,7.9568,15.1825,,,,,,,,,,,,,,,,,,,,
2001-10-09,75.8149,34.9144,13.2909,7.7856,14.9006,,,,,,,,,,,,,,,,,,,,
2001-10-08,76.1725,34.8186,13.3845,7.8138,14.9823,,,,,,,,,,,,,,,,,,,,
2001-10-05,76.6732,35.1778,13.5194,7.8583,15.1131,,,,,,,,,,,,,,,,,,,,
2001-10-04,76.8878,35.3853,13.5153,7.9334,15.0641,,,,,,,,,,,,,,,,,,,,
2001-10-03,76.8162,35.1897,13.4767,7.958,14.6269,,,,,,,,,,,,,,,,,,,,
2001-10-02,75.4573,34.196,13.0472,7.8255,14.5002,,,,,,,,,,,,,,,,,,,,
2001-10-01,74.5357,33.7629,12.8793,7.7376,14.3899,,,,,,,,,,,,,,,,,,,,
2001-09-28,74.3931,34.4914,13.1183,7.6623,14.4151,,,,,,,,,,,,,,,,,,,,
2001-09-27,72.8967,33.6754,12.8435,7.5148,14.1214,,,,,,,,,,,,,,,,,,,,
2001-09-26,72.1841,33.1181,12.7034,7.3937,14.0521,,,,,,,,,,,,,,,,,,,,
2001-09-25,71.7566,33.2375,12.9054,7.3822,14.1133,,,,,,,,,,,,,,,,,,,,
2001-09-24,71.7566,33.2375,12.7611,7.3822,14.1133,,,,,,,,,,,,,,,,,,,,
2001-09-21,69.2982,32.2623,12.3216,7.169,13.3791,,,,,,,,,,,,,,,,,,,,
2001-09-20,70.5808,32.9509,12.5688,7.2808,13.6727,,,,,,,,,,,,,,,,,,,,
2001-09-19,72.7542,34.0535,13.0702,7.5205,14.1378,,,,,,,,,,,,,,,,,,,,
2001-09-18,73.8231,34.9093,13.3312,7.6415,14.3172,,,,,,,,,,,,,,,,,,,,
2001-09-17,74.3931,35.5462,13.6334,7.7245,14.6639,,,,,,,,,,,,,,,,,,,,
2001-09-10,78.4548,37.1941,14.3546,8.0553,15.5164,,,,,,,,,,,,,,,,,,,,
2001-09-07,77.5285,37.5007,14.5469,8.0196,15.2962,,,,,,,,,,,,,,,,,,,,
2001-09-06,79.2387,38.0699,14.8079,8.1729,15.6143,,,,,,,,,,,,,,,,,,,,
2001-09-05,80.9489,38.7346,15.0826,8.2939,16.059,,,,,,,,,,,,,,,,,,,,
2001-09-04,80.8776,39.1964,15.2062,8.3919,16.3771,,,,,,,,,,,,,,,,,,,,
2001-08-31,81.3764,39.3755,15.2749,8.3273,16.1283,,,,,,,,,,,,,,,,,,,,
2001-08-30,80.6638,39.0133,15.2062,8.2732,16.1161,,,,,,,,,,,,,,,,,,,,
2001-08-29,82.3028,39.475,15.3298,8.4138,16.4709,,,,,,,,,,,,,,,,,,,,
2001-08-28,83.1578,39.6422,15.371,8.4345,16.7891,,,,,,,,,,,,,,,,,,,,
2001-08-27,84.3692,40.1636,15.5084,8.5382,17.042,,,,,,,,,,,,,,,,,,,,
2001-08-24,84.583,40.0442,15.5359,8.5509,16.8911,,,,,,,,,,,,,,,,,,,,
2001-08-23,83.1578,39.6342,15.3298,8.4599,16.5892,,,,,,,,,,,,,,,,,,,,
2001-08-22,83.3716,39.6621,15.4947,8.4898,16.5158,,,,,,,,,,,,,,,,,,,,
2001-08-21,82.659,39.268,15.3298,8.5601,16.4097,,,,,,,,,,,,,,,,,,,,
2001-08-20,83.2291,39.3397,15.529,8.4945,16.5607,,,,,,,,,,,,,,,,,,,,
2001-08-17,83.2291,39.3397,15.4672,8.4553,16.5607,,,,,,,,,,,,,,,,,,,,
2001-08-16,84.5117,40.084,15.6183,8.4864,16.6463,,,,,,,,,,,,,,,,,,,,
2001-08-15,84.2267,40.0442,15.4947,8.5475,16.8625,,,,,,,,,,,,,,,,,,,,
2001-08-14,85.0105,40.1636,15.4535,8.5694,17.144,,,,,,,,,,,,,,,,,,,,
2001-08-13,85.1531,40.0442,15.371,8.5659,17.1766,,,,,,,,,,,,,,,,,,,,
2001-08-10,85.1531,39.7656,15.2612,8.5313,17.148,,,,,,,,,,,,,,,,,,,,
2001-08-09,84.6543,39.4591,15.2199,8.4679,16.94,,,,,,,,,,,,,,,,,,,,
2001-08-08,84.4405,39.5705,15.1513,8.5463,17.1562,,,,,,,,,,,,,,,,,,,,
2001-08-07,86.0794,40.1238,15.3848,8.5417,17.4254,,,,,,,,,,,,,,,,,,,,
2001-08-06,85.7231,40.2034,15.3848,8.5659,17.4173,,,,,,,,,,,,,,,,,,,,
2001-08-03,86.8633,40.8801,15.6183,8.6604,17.6294,,,,,,,,,,,,,,,,,,,,
2001-08-02,87.2908,40.8403,15.6458,8.7134,17.764,,,,,,,,,,,,,,,,,,,,
2001-08-01,87.0058,40.8403,15.6183,8.6696,17.6824,,,,,,,,,,,,,,,,,,,,
2001-07-31,86.4357,40.4821,15.5634,8.6696,17.5029,,,,,,,,,,,,,,,,,,,,
2001-07-30,86.0794,40.5219,15.5771,8.6005,17.5029,,,,,,,,,,,,,,,,,,,,
2001-07-27,86.1507,40.6811,15.5496,8.5394,17.4662,,,,,,,,,,,,,,,,,,,,
2001-07-26,86.0794,40.2432,15.4947,8.5878,17.2133,,,,,,,,,,,,,,,,,,,,
2001-07-25,85.0105,39.7536,15.1787,8.4195,16.7972,,,,,,,,,,,,,,,,,,,,
2001-07-24,83.8704,39.3436,15.1375,8.3435,16.7972,,,,,,,,,,,,,,,,,,,,
2001-07-23,84.7968,40.1238,15.371,8.4956,17.1888,,,,,,,,,,,,,,,,,,,,
2001-07-20,86.4357,40.5617,15.5222,8.6201,17.6008,,,,,,,,,,,,,,,,,,,,
2001-07-19,86.507,40.4423,15.4947,8.6316,17.5355,,,,,,,,,,,,,,,,,,,,
2001-07-18,86.1507,40.2432,15.3573,8.6039,17.454,,,,,,,,,,,,,,,,,,,,
2001-07-17,86.7207,40.4423,15.5084,8.6558,17.6498,,,,,,,,,,,,,,,,,,,,
2001-07-16,86.0082,39.9646,15.3161,8.5797,17.4907,,,,,,,,,,,,,,,,,,,,
2001-07-13,86.9345,40.5219,15.4809,8.6316,17.7721,,,,,,,,,,,,,,,,,,,,
2001-07-12,86.3644,40.3627,15.3985,8.6051,17.4009,,,,,,,,,,,,,,,,,,,,
2001-07-11,84.298,39.4591,15.0276,8.4518,16.9563,,,,,,,,,,,,,,,,,,,,
2001-07-10,84.298,39.5745,14.9452,8.5221,17.3153,,,,,,,,,,,,,,,,,,,,
2001-07-09,85.2956,39.9646,15.1513,8.5417,17.4621,,,,,,,,,,,,,,,,,,,,
2001-07-06,84.7255,40.2432,15.1375,8.5221,17.405,,,,,,,,,,,,,,,,,,,,
2001-07-05,86.9345,40.7607,15.3985,8.642,17.7721,,,,,,,,,,,,,,,,,,,,
2001-07-03,88.3597,41.119,15.5222,8.6858,18.1882,,,,,,,,,,,,,,,,,,,,
2001-07-02,88.2884,40.9995,15.5908,8.7192,18.2331,,,,,,,,,,,,,,,,,,,,
2001-06-29,87.4333,41.2782,15.6595,8.6558,18.2983,,,,,,,,,,,,,,,,,,,,
2001-06-28,87.5046,40.8005,15.4535,8.6858,17.9883,,,,,,,,,,,,,,,,,,,,
2001-06-27,86.4357,40.4025,15.2199,8.5751,17.7925,,,,,,,,,,,,,,,,,,,,
2001-06-26,86.5782,40.2034,15.0276,8.6005,17.7844,,,,,,,,,,,,,,,,,,,,
2001-06-25,87.077,40.0442,14.8903,8.6443,18.0291,,,,,,,,,,,,,,,,,,,,
2001-06-22,87.5758,40.1636,14.9177,8.6443,17.9557,,,,,,,,,,,,,,,,,,,,
2001-06-21,88.1459,40.8005,15.2062,8.6408,18.2167,,,,,,,,,,,,,,,,,,,,
2001-06-20,87.1483,40.7209,15.0963,8.6639,17.87,,,,,,,,,,,,,,,,,,,,
2001-06-19,86.507,40.084,14.9727,8.6074,17.6212,,,,,,,,,,,,,,,,,,,,
2001-06-18,86.2219,40.2432,15.0139,8.5786,17.8048,,,,,,,,,,,,,,,,,,,,
2001-06-15,86.792,40.4423,15.1375,8.6028,17.7273,,,,,,,,,,,,,,,,,,,,
2001-06-14,86.6495,40.4423,15.2062,8.5786,17.9067,,,,,,,,,,,,,,,,,,,,
2001-06-13,88.7872,41.3578,15.5359,8.7227,18.4737,,,,,,,,,,,,,,,,,,,,
2001-06-12,89.4998,41.7957,15.6183,8.7065,18.7552,,,,,,,,,,,,,,,,,,,,
2001-06-11,89.6423,41.7957,15.632,8.7699,18.6899,,,,,,,,,,,,,,,,,,,,
2001-06-08,90.3867,42.2871,15.7132,8.7607,18.8775,,,,,,,,,,,,,,,,,,,,
2001-06-07,91.0262,42.6448,15.8367,8.7704,19.3112,,,,,,,,,,,,,,,,,,,,
2001-06-06,90.671,42.4064,15.6995,8.7897,19.0991,,,,,,,,,,,,,,,,,,,,
2001-06-05,91.5947,42.9628,15.8779,8.8137,19.1644,,,,,,,,,,,,,,,,,,,,
2001-06-04,90.3157,42.2076,15.6309,8.8137,18.7607,,,,,,,,,,,,,,,,,,,,
2001-06-01,90.1735,41.9692,15.4388,8.7407,18.5772,,,,,,,,,,,,,,,,,,,,
2001-05-31,89.3208,41.4525,15.329,8.7407,18.459,,,,,,,,,,,,,,,,,,,,
2001-05-30,89.0366,40.8961,15.2192,8.7077,18.3937,,,,,,,,,,,,,,,,,,,,
2001-05-29,90.3867,41.7705,15.5074,8.767,18.8504,,,,,,,,,,,,,,,,,,,,
2001-05-25,91.0973,42.4064,15.7132,8.784,19.2867,,,,,,,,,,,,,,,,,,,,
2001-05-24,92.2342,42.4858,15.7407,8.8365,19.564,,,,,,,,,,,,,,,,,,,,
2001-05-23,91.95,42.3269,15.727,8.8057,19.4824,,,,,,,,,,,,,,,,,,,,
2001-05-22,93.3001,43.2807,16.1661,8.906,19.9799,,,,,,,,,,,,,,,,,,,,
2001-05-21,93.5844,43.3205,16.0426,8.8558,20.0247,,,,,,,,,,,,,,,,,,,,
2001-05-18,92.2342,42.3269,15.7407,8.8547,19.3438,,,,,,,,,,,,,,,,,,,,
2001-05-17,91.95,42.2076,15.6583,8.8456,19.3927,,,,,,,,,,,,,,,,,,,,
2001-05-16,91.6658,41.6512,15.4799,8.8148,19.0828,,,,,,,,,,,,,,,,,,,,
2001-05-15,89.0366,40.6179,15.1917,8.669,18.4794,,,,,,,,,,,,,,,,,,,,
2001-05-14,89.1077,40.3794,15.0545,8.6268,18.3489,,,,,,,,,,,,,,,,,,,,
2001-05-11,88.9655,40.4192,15.0133,8.5846,18.5201,,,,,,,,,,,,,,,,,,,,
2001-05-10,89.7472,40.5781,15.1231,8.5903,18.7893,,,,,,,,,,,,,,,,,,,,
2001-05-09,89.463,40.6179,15.0957,8.5801,18.8056,,,,,,,,,,,,,,,,,,,,
2001-05-08,89.8182,40.7371,15.1506,8.5926,19.0502,,,,,,,,,,,,,,,,,,,,
2001-05-07,89.6761,40.6974,15.0271,8.6165,18.9564,,,,,,,,,,,,,,,,,,,,
2001-05-04,90.4578,40.7371,15.1368,8.5949,19.1032,,,,,,,,,,,,,,,,,,,,
2001-05-03,89.1077,40.1012,14.9447,8.6017,18.7729,,,,,,,,,,,,,,,,,,,,
2001-05-02,90.2446,40.7371,15.1231,8.6017,19.3356,,,,,,,,,,,,,,,,,,,,
2001-05-01,90.3867,40.9358,15.1643,8.6302,19.0257,,,,,,,,,,,,,,,,,,,,
2001-04-30,88.9655,40.5781,15.0271,8.5345,18.7199,,,,,,,,,,,,,,,,,,,,
2001-04-27,89.3208,40.2602,14.9996,8.5903,18.512,,,,,,,,,,,,,,,,,,,,
2001-04-26,87.8997,39.7038,14.7938,8.5185,18.3285,,,,,,,,,,,,,,,,,,,,
2001-04-25,87.5444,39.2189,14.6016,8.4183,18.1899,,,,,,,,,,,,,,,,,,,,
2001-04-24,86.3364,38.2889,14.2311,8.3146,17.8229,,,,,,,,,,,,,,,,,,,,
2001-04-23,86.9759,38.5711,14.2311,8.3362,18.1654,,,,,,,,,,,,,,,,,,,,
2001-04-20,88.7524,39.0599,14.3821,8.3818,18.7689,,,,,,,,,,,,,,,,,,,,
2001-04-19,89.1787,39.5051,14.6154,8.4935,18.8871,,,,,,,,,,,,,,,,,,,,
2001-04-18,88.255,39.1196,14.437,8.4866,18.3611,,,,,,,,,,,,,,,,,,,,
2001-04-17,84.631,37.6808,14.135,8.2508,17.1134,,,,,,,,,,,,,,,,,,,,
2001-04-16,83.7783,37.0132,13.8331,8.2018,17.1419,,,,,,,,,,,,,,,,,,,,
2001-04-12,84.2757,37.7087,14.1076,8.1722,17.1419,,,,,,,,,,,,,,,,,,,,
2001-04-11,83.0677,37.0529,13.9017,8.1311,16.7383,,,,,,,,,,,,,,,,,,,,
2001-04-10,82.9966,37.0847,14.0253,8.2189,16.5752,,,,,,,,,,,,,,,,,,,,
2001-04-09,80.7938,35.9719,13.7028,8.0343,15.9024,,,,,,,,,,,,,,,,,,,,
2001-04-06,80.5806,35.4512,13.4173,7.942,15.8494,,,,,,,,,,,,,,,,,,,,
2001-04-05,81.7175,36.0911,13.7782,8.0696,16.3101,,,,,,,,,,,,,,,,,,,,
2001-04-04,78.591,34.3821,13.1044,7.8748,15.0869,,,,,,,,,,,,,,,,,,,,
2001-04-03,78.3778,34.5769,13.1099,7.8702,15.9024,,,,,,,,,,,,,,,,,,,,
2001-04-02,81.2201,35.6499,13.5381,8.0776,15.9758,,,,,,,,,,,,,,,,,,,,
2001-03-30,82.9255,36.4369,13.9292,8.1209,16.3427,,,,,,,,,,,,,,,,,,,,
2001-03-29,81.9307,36.1348,13.6067,8.0571,16.3142,,,,,,,,,,,,,,,,,,,,
2001-03-28,81.9307,36.4091,13.7028,8.0594,16.6608,,,,,,,,,,,,,,,,,,,,
2001-03-27,84.0625,37.1006,14.0939,8.1585,17.3377,,,,,,,,,,,,,,,,,,,,
2001-03-26,82.286,36.6237,13.888,7.9477,16.8565,,,,,,,,,,,,,,,,,,,,
2001-03-23,81.2912,36.3296,13.7782,7.8041,16.6812,,,,,,,,,,,,,,,,,,,,
2001-03-22,79.3726,35.4115,13.3803,7.5785,16.5955,,,,,,,,,,,,,,,,,,,,
2001-03-21,79.9411,35.7612,13.5381,7.8884,16.249,,,,,,,,,,,,,,,,,,,,
2001-03-20,81.3623,36.6356,13.7508,8.0217,16.9217,,,,,,,,,,,,,,,,,,,,
2001-03-19,83.3519,37.4185,14.0253,8.1505,17.0848,,,,,,,,,,,,,,,,,,,,
2001-03-16,81.8597,36.4369,13.6671,8.0628,16.6282,,,,,,,,,,,,,,,,,,,,
2001-03-15,83.423,37.2993,13.9841,8.1573,17.3295,,,,,,,,,,,,,,,,,,,,
2001-03-14,83.0677,37.5656,14.039,8.0913,17.1582,,,,,,,,,,,,,,,,,,,,
2001-03-13,85.0573,38.2253,14.3821,8.3066,17.146,,,,,,,,,,,,,,,,,,,,
2001-03-12,83.7072,37.8676,14.2311,8.2439,17.3377,,,,,,,,,,,,,,,,,,,,
2001-03-09,87.5767,39.3571,14.6396,8.5356,18.0675,,,,,,,,,,,,,,,,,,,,
2001-03-08,89.9877,40.2493,14.9275,8.5791,18.7869,,,,,,,,,,,,,,,,,,,,
2001-03-07,89.7749,40.5269,15.0097,8.526,19.0436,,,,,,,,,,,,,,,,,,,,
2001-03-06,89.3495,40.2096,14.9138,8.4797,19.007,,,,,,,,,,,,,,,,,,,,
2001-03-05,88.3567,39.6941,14.7493,8.4503,18.5873,,,,,,,,,,,,,,,,,,,,
2001-03-02,87.6476,39.7338,14.7356,8.43,18.4569,,,,,,,,,,,,,,,,,,,,
2001-03-01,88.2858,39.3214,14.6671,8.369,18.1391,,,,,,,,,,,,,,,,,,,,
2001-02-28,88.0021,39.2778,14.5985,8.4018,18.6077,,,,,,,,,,,,,,,,,,,,
2001-02-27,89.704,39.7734,14.7904,8.4424,19.0762,,,,,,,,,,,,,,,,,,,,
2001-02-26,90.0586,40.4872,15.1468,8.4379,19.3981,,,,,,,,,,,,,,,,,,,,
2001-02-23,88.4985,39.4602,14.8178,8.2493,18.5303,,,,,,,,,,,,,,,,,,,,
2001-02-22,88.9949,39.4562,14.7904,8.2911,19.0518,,,,,,,,,,,,,,,,,,,,
2001-02-21,89.1367,39.8131,14.9686,8.4221,19.117,,,,,,,,,,,,,,,,,,,,
2001-02-20,91.0514,40.4476,15.2291,8.6073,19.8626,,,,,,,,,,,,,,,,,,,,
2001-02-16,92.5405,41.1613,15.4621,8.5847,20.5552,,,,,,,,,,,,,,,,,,,,
2001-02-15,94.3133,41.8751,15.7637,8.6164,20.5552,,,,,,,,,,,,,,,,,,,,
2001-02-14,93.5333,41.3596,15.75,8.5712,20.5552,,,,,,,,,,,,,,,,,,,,
2001-02-13,93.9588,41.5579,15.5718,8.6739,20.3922,,,,,,,,,,,,,,,,,,,,
2001-02-12,94.4552,41.6372,15.7225,8.7101,20.7671,,,,,,,,,,,,,,,,,,,,
2001-02-09,93.5333,41.1217,15.3524,8.6107,20.4534,,,,,,,,,,,,,,,,,,,,
2001-02-08,94.5261,41.3596,15.4758,8.6615,21.3986,,,,,,,,,,,,,,,,,,,,
